1488692006.296744,6,6.0,-55.0,83.0,38.012,-30.0,0.0,-50.0
1488692006.519763,8,6.0,-56.0,83.0,38.012,-15.0,0.0,-62.0
1488692006.743573,8,6.0,-56.0,83.0,38.762,-55.0,-7.0,3.0
1488692007.031017,2,6.0,-56.0,83.0,38.015,-74.0,3.0,3.0
1488692007.254217,8,10.0,-54.0,81.0,38.068,1025.0,1027.0,259.0
1488692007.477599,8,9.0,-56.0,81.0,38.75,-287.0,-512.0,3.0
1488692007.765086,5,8.0,-57.0,82.0,38.762,-52.0,-94.0,3.0
1488692007.988835,8,8.0,-56.0,82.0,38.021,255.0,177.0,-19.0
1488692008.21287,8,8.0,-56.0,82.0,38.021,-5.0,146.0,-17.0
1488692008.436082,8,7.0,-56.0,82.0,38.012,-69.0,3.0,3.0
1488692008.658727,8,7.0,-56.0,82.0,38.021,3.0,135.0,3.0
1488692008.882589,8,7.0,-56.0,82.0,38.021,255.0,0.0,-31.0
1488692009.169902,3,7.0,-56.0,82.0,38.012,-46.0,0.0,-61.0
1488692009.393119,8,9.0,-55.0,81.0,38.015,666.0,452.0,427.0
1488692009.616667,8,9.0,-56.0,81.0,38.762,-327.0,-40.0,3.0
1488692009.904698,2,8.0,-56.0,81.0,38.032,3.0,250.0,-55.0
1488692010.127318,8,12.0,-54.0,80.0,38.068,2055.0,1024.0,259.0
1488692010.350668,8,11.0,-55.0,80.0,38.762,-509.0,-240.0,3.0
1488692010.638151,3,9.0,-56.0,80.0,38.021,-58.0,3.0,3.0
1488692010.877064,8,12.0,-56.0,78.0,38.044,770.0,515.0,515.0
1488692011.101213,8,10.0,-56.0,80.0,38.021,-77.0,0.0,3.0
1488692011.389569,3,9.0,-56.0,80.0,38.294,-121.0,141.0,-113.0
1488692011.612057,8,12.0,-56.0,77.0,38.018,769.0,653.0,259.0
1488692011.835137,8,11.0,-57.0,78.0,38.021,-57.0,0.0,3.0
1488692012.125532,7,11.0,-57.0,79.0,38.021,255.0,0.0,-25.0
1488692012.36182,8,9.0,-57.0,79.0,38.435,-62.0,0.0,3.0
1488692012.585483,8,8.0,-57.0,80.0,38.012,-56.0,3.0,-14.0
1488692012.873535,3,8.0,-57.0,80.0,38.012,-10.0,0.0,-75.0
1488692013.096656,8,10.0,-57.0,79.0,38.015,779.0,14.0,515.0
1488692013.319689,8,10.0,-57.0,79.0,38.341,-35.0,-41.0,-3.0
1488692013.60765,5,9.0,-56.0,80.0,38.021,0.0,3.0,3.0
1488692013.83069,8,8.0,-56.0,80.0,38.247,-256.0,-54.0,3.0
1488692014.05398,8,8.0,-56.0,81.0,38.012,255.0,-7.0,3.0
1488692014.341698,2,7.0,-55.0,81.0,38.388,0.0,259.0,-29.0
1488692014.565342,8,9.0,-55.0,80.0,38.435,159.0,515.0,377.0
1488692014.788538,8,10.0,-55.0,79.0,38.294,511.0,256.0,-248.0
1488692015.07615,4,8.0,-55.0,80.0,38.032,-59.0,259.0,3.0
1488692015.299135,8,9.0,-58.0,81.0,38.388,472.0,-509.0,654.0
1488692015.522441,8,9.0,-58.0,81.0,38.435,233.0,3.0,3.0
1488692015.810057,3,7.0,-57.0,81.0,38.388,-626.0,-36.0,-253.0
1488692016.033575,8,9.0,-56.0,80.0,38.388,779.0,771.0,515.0
1488692016.256824,8,9.0,-56.0,80.0,38.388,-256.0,0.0,3.0
1488692016.544544,1,9.0,-56.0,80.0,38.388,259.0,181.0,3.0
1488692016.767623,8,8.0,-56.0,81.0,38.388,176.0,256.0,3.0
1488692016.990951,8,8.0,-56.0,81.0,38.435,0.0,0.0,3.0
1488692017.278607,0,7.0,-56.0,82.0,38.388,-32.0,3.0,3.0
1488692017.501893,8,6.0,-56.0,82.0,38.341,-84.0,-26.0,-34.0
1488692017.725387,8,6.0,-56.0,82.0,38.762,-99.0,0.0,-57.0
1488692018.01516,1,6.0,-57.0,82.0,38.435,-8.0,-67.0,3.0
1488692018.236062,8,6.0,-56.0,82.0,38.388,-85.0,144.0,3.0
1488692018.459501,8,6.0,-56.0,83.0,38.388,-6.0,3.0,3.0
1488692018.683415,8,5.0,-55.0,83.0,38.435,0.0,3.0,3.0
1488692018.907187,8,5.0,-56.0,83.0,38.435,-19.0,3.0,3.0
1488692019.130279,8,5.0,-55.0,83.0,38.435,-45.0,0.0,-7.0
1488692019.417199,7,5.0,-55.0,83.0,38.482,-31.0,3.0,3.0
1488692019.641194,8,6.0,-56.0,83.0,38.482,0.0,-193.0,3.0
1488692019.864077,8,6.0,-56.0,83.0,38.529,0.0,199.0,3.0
1488692020.151898,6,6.0,-55.0,83.0,38.482,-114.0,3.0,3.0
1488692020.375783,8,6.0,-56.0,83.0,38.529,-102.0,-241.0,3.0
1488692020.598918,8,6.0,-56.0,82.0,38.482,-19.0,3.0,3.0
1488692020.886011,3,6.0,-56.0,82.0,38.388,-1.0,0.0,-253.0
1488692021.110522,8,9.0,-55.0,81.0,38.435,738.0,256.0,259.0
1488692021.332706,8,8.0,-55.0,82.0,38.482,-1.0,107.0,-38.0
1488692021.620308,0,7.0,-55.0,82.0,38.388,-61.0,98.0,3.0
1488692021.843851,8,7.0,-56.0,82.0,38.388,0.0,3.0,3.0
1488692022.068079,8,7.0,-56.0,82.0,38.435,-37.0,181.0,-68.0
1488692022.354159,1,7.0,-55.0,83.0,38.482,0.0,0.0,150.0
1488692022.577719,8,6.0,-55.0,83.0,38.482,3.0,115.0,167.0
1488692022.801432,8,6.0,-55.0,83.0,38.482,-1.0,0.0,-253.0
1488692023.088745,2,7.0,-56.0,82.0,38.482,0.0,3.0,3.0
1488692023.31318,8,9.0,-56.0,80.0,38.482,-233.0,273.0,515.0
1488692023.53651,8,8.0,-56.0,80.0,38.762,-293.0,-256.0,3.0
1488692023.823103,4,8.0,-56.0,81.0,38.482,-122.0,0.0,3.0
1488692024.046846,8,8.0,-58.0,83.0,38.529,933.0,-512.0,694.0
1488692024.269951,8,6.0,-58.0,84.0,38.388,-574.0,-706.0,3.0
1488692024.557313,6,6.0,-56.0,83.0,38.388,-72.0,256.0,-38.0
1488692024.780616,8,6.0,-55.0,83.0,38.482,255.0,44.0,-55.0
1488692025.004488,8,6.0,-54.0,83.0,38.482,-1.0,259.0,-68.0
1488692025.291667,3,6.0,-55.0,82.0,38.482,-62.0,0.0,-69.0
1488692025.515206,8,8.0,-55.0,82.0,38.482,258.0,0.0,515.0
1488692025.738661,8,8.0,-54.0,82.0,38.388,0.0,244.0,3.0
1488692026.026033,7,8.0,-55.0,81.0,38.482,255.0,113.0,-47.0
1488692026.24903,8,8.0,-55.0,81.0,38.529,255.0,256.0,3.0
1488692026.472795,8,8.0,-56.0,82.0,38.435,255.0,-86.0,-6.0
1488692026.760101,1,7.0,-55.0,82.0,38.529,0.0,256.0,-29.0
1488692026.984085,8,7.0,-55.0,81.0,38.482,3.0,259.0,3.0
1488692027.207201,8,7.0,-55.0,82.0,38.482,-12.0,184.0,3.0
1488692027.495074,6,7.0,-57.0,82.0,38.482,-31.0,-96.0,3.0
1488692027.71753,8,7.0,-56.0,82.0,38.482,-41.0,256.0,3.0
1488692027.941128,8,7.0,-57.0,82.0,38.435,-82.0,-388.0,-30.0
1488692028.164705,8,6.0,-57.0,82.0,38.576,-28.0,3.0,3.0
1488692028.388279,8,6.0,-56.0,82.0,38.482,-89.0,-42.0,3.0
1488692028.611314,8,6.0,-56.0,82.0,38.482,-72.0,-99.0,3.0
1488692028.89884,3,6.0,-57.0,82.0,38.482,-152.0,-253.0,-38.0
1488692029.122124,8,6.0,-58.0,83.0,38.482,-249.0,-509.0,401.0
1488692029.345989,8,6.0,-58.0,82.0,38.529,-256.0,-256.0,148.0
1488692029.633413,2,7.0,-56.0,82.0,38.435,255.0,256.0,-133.0
1488692029.856323,8,10.0,-56.0,79.0,38.529,203.0,512.0,-55.0
1488692030.080679,8,9.0,-57.0,80.0,38.576,-256.0,-357.0,3.0
1488692030.367238,4,8.0,-56.0,80.0,38.624,-33.0,97.0,3.0
1488692030.590905,8,8.0,-58.0,82.0,38.529,723.0,-401.0,515.0
1488692030.81613,8,8.0,-57.0,82.0,38.482,-261.0,259.0,-253.0
1488692031.101493,1,7.0,-55.0,82.0,38.435,-1.0,515.0,-253.0
1488692031.32555,8,7.0,-55.0,82.0,38.435,255.0,398.0,-78.0
1488692031.548754,8,7.0,-56.0,82.0,38.435,-253.0,2.0,3.0
1488692031.836277,5,6.0,-57.0,82.0,38.482,-1.0,-189.0,-11.0
1488692032.059318,8,6.0,-56.0,82.0,38.576,3.0,259.0,3.0
1488692032.282554,8,7.0,-56.0,83.0,38.435,486.0,515.0,3.0
1488692032.570152,6,5.0,-50.0,83.0,38.388,-259.0,2047.0,-568.0
1488692032.794529,8,5.0,-52.0,84.0,38.529,948.0,-661.0,18.0
1488692033.017321,8,8.0,-56.0,82.0,38.482,2283.0,-580.0,-1386.0
1488692033.240346,8,3.0,-58.0,85.0,38.482,-1829.0,-1277.0,184.0
1488692033.463634,8,4.0,-57.0,84.0,38.435,-534.0,-253.0,169.0
1488692033.687077,8,4.0,-54.0,85.0,38.435,259.0,152.0,771.0
1488692033.91062,8,5.0,-54.0,85.0,38.435,365.0,0.0,228.0
1488692034.134466,8,5.0,-54.0,85.0,38.529,-509.0,-338.0,3.0
1488692034.358345,8,4.0,-53.0,84.0,38.482,-492.0,-45.0,-328.0
1488692034.645205,5,4.0,-54.0,84.0,38.435,-77.0,-262.0,3.0
1488692034.868586,8,5.0,-54.0,84.0,38.341,-129.0,-126.0,3.0
1488692035.092025,8,5.0,-55.0,84.0,38.435,-2.0,-338.0,3.0
1488692035.379406,5,5.0,-54.0,83.0,38.435,-64.0,256.0,3.0
1488692035.602499,8,6.0,-54.0,83.0,38.435,-120.0,259.0,3.0
1488692035.827549,8,6.0,-55.0,83.0,38.388,-5.0,-232.0,3.0
1488692036.114231,4,6.0,-54.0,83.0,38.482,3.0,515.0,3.0
1488692036.336628,8,8.0,-61.0,84.0,38.529,1028.0,-1999.0,1027.0
1488692036.560129,8,8.0,-59.0,83.0,38.482,-257.0,-412.0,-253.0
1488692036.848163,4,7.0,-56.0,83.0,38.388,-20.0,256.0,226.0
1488692037.070898,8,9.0,-58.0,82.0,38.435,767.0,-509.0,-98.0
1488692037.294497,8,8.0,-56.0,82.0,38.576,-319.0,-106.0,-26.0
1488692037.582024,1,8.0,-55.0,81.0,38.529,-257.0,207.0,-253.0
1488692037.805259,8,8.0,-55.0,81.0,38.576,-1.0,0.0,-32.0
1488692038.028905,8,8.0,-55.0,81.0,38.388,3.0,-255.0,3.0
1488692038.31614,6,7.0,-54.0,81.0,38.435,-253.0,3.0,3.0
1488692038.539618,8,7.0,-55.0,81.0,38.482,-40.0,0.0,3.0
1488692038.762726,8,7.0,-55.0,81.0,38.435,-256.0,3.0,3.0
1488692039.050314,7,7.0,-55.0,81.0,38.435,-76.0,3.0,3.0
1488692039.273535,8,7.0,-55.0,81.0,38.435,-105.0,0.0,-14.0
1488692039.497223,8,7.0,-55.0,81.0,38.482,0.0,-10.0,3.0
1488692039.784501,5,7.0,-55.0,82.0,38.388,3.0,3.0,3.0
1488692040.007704,8,7.0,-55.0,82.0,38.388,0.0,3.0,-30.0
1488692040.231454,8,7.0,-55.0,82.0,38.435,-253.0,3.0,170.0
1488692040.519131,1,6.0,-54.0,83.0,38.435,-40.0,161.0,478.0
1488692040.742201,8,9.0,-54.0,80.0,38.435,886.0,979.0,-1021.0
1488692040.965927,8,10.0,-52.0,82.0,38.388,1466.0,1709.0,515.0
1488692041.253026,4,7.0,-55.0,86.0,38.388,5.0,-5.0,1442.0
1488692041.476423,8,11.0,-57.0,85.0,38.388,3764.0,-1372.0,-509.0
1488692041.70056,8,7.0,-57.0,87.0,38.529,-501.0,-804.0,771.0
1488692041.987307,7,5.0,-55.0,87.0,38.388,415.0,-114.0,-509.0
1488692042.210846,8,4.0,-54.0,88.0,38.435,768.0,0.0,3.0
1488692042.434836,8,3.0,-52.0,88.0,38.388,511.0,200.0,-15.0
1488692042.721992,3,2.0,-51.0,87.0,38.435,186.0,235.0,-253.0
1488692042.944926,8,2.0,-54.0,87.0,38.341,256.0,-1153.0,3.0
1488692043.168204,8,0.0,-54.0,87.0,38.341,-765.0,0.0,3.0
1488692043.455509,6,0.0,-53.0,88.0,38.482,0.0,-58.0,3.0
1488692043.679246,8,0.0,-54.0,88.0,38.75,255.0,-256.0,3.0
1488692043.902574,8,0.0,-54.0,87.0,38.482,-81.0,0.0,-6.0
1488692044.190022,4,0.0,-53.0,87.0,38.435,-57.0,181.0,-41.0
1488692044.413476,8,0.0,-59.0,87.0,38.529,258.0,-2813.0,515.0
1488692044.636593,8,0.0,-57.0,87.0,38.388,-326.0,-509.0,3.0
1488692044.924312,5,0.0,-53.0,87.0,38.388,0.0,259.0,3.0
1488692045.147748,8,0.0,-52.0,87.0,38.341,-53.0,191.0,3.0
1488692045.371263,8,0.0,-53.0,87.0,38.529,-256.0,-232.0,-1.0
1488692045.658937,4,1.0,-52.0,87.0,38.341,-90.0,3.0,3.0
1488692045.881777,8,2.0,-57.0,88.0,38.388,1284.0,-2045.0,1027.0
1488692046.105592,8,2.0,-54.0,88.0,38.435,-83.0,221.0,3.0
1488692046.392935,7,2.0,-53.0,87.0,38.529,-121.0,3.0,3.0
1488692046.616947,8,2.0,-52.0,87.0,38.435,-254.0,125.0,-81.0
1488692046.840385,8,2.0,-52.0,86.0,38.482,-118.0,3.0,3.0
1488692047.127227,3,2.0,-51.0,86.0,38.482,-33.0,456.0,-133.0
1488692047.350594,8,6.0,-52.0,83.0,38.576,769.0,208.0,378.0
1488692047.573787,8,6.0,-52.0,84.0,38.482,213.0,482.0,3.0
1488692047.86116,4,5.0,-52.0,84.0,38.018,0.0,483.0,3.0
1488692048.086127,8,6.0,-55.0,85.0,38.529,707.0,-1024.0,998.0
1488692048.308424,8,5.0,-55.0,85.0,38.482,-256.0,-287.0,3.0
1488692048.595422,7,4.0,-54.0,85.0,38.482,3.0,0.0,140.0
1488692048.819365,8,4.0,-55.0,85.0,38.435,0.0,-253.0,3.0
1488692049.04274,8,4.0,-54.0,85.0,38.482,3.0,219.0,3.0
1488692049.329656,5,4.0,-54.0,85.0,38.529,-30.0,0.0,3.0
1488692049.5537,8,3.0,-53.0,85.0,38.482,-117.0,204.0,-66.0
1488692049.776627,8,3.0,-53.0,85.0,38.482,-3.0,0.0,-41.0
1488692050.064619,7,3.0,-54.0,85.0,38.388,0.0,-86.0,3.0
1488692050.287606,8,3.0,-54.0,85.0,38.482,0.0,3.0,3.0
1488692050.510955,8,4.0,-54.0,84.0,38.482,3.0,3.0,3.0
1488692050.734492,8,4.0,-54.0,85.0,38.482,-20.0,3.0,-2.0
1488692050.957861,8,4.0,-54.0,85.0,38.482,-60.0,136.0,3.0
1488692051.184433,8,4.0,-53.0,85.0,38.482,0.0,-35.0,3.0
1488692051.484801,0,3.0,-54.0,85.0,38.576,3.0,3.0,3.0
1488692051.708274,8,3.0,-54.0,85.0,38.482,0.0,-91.0,3.0
1488692051.931928,8,3.0,-54.0,85.0,38.482,-74.0,0.0,3.0
1488692052.155031,8,3.0,-54.0,86.0,38.482,-75.0,0.0,3.0
1488692052.378515,8,2.0,-55.0,86.0,38.576,-93.0,-253.0,179.0
1488692052.602065,8,2.0,-55.0,86.0,38.529,-286.0,-57.0,3.0
1488692052.826165,8,2.0,-55.0,87.0,38.576,-41.0,3.0,3.0
1488692053.049015,8,2.0,-54.0,87.0,38.435,-75.0,0.0,-45.0
1488692053.273358,8,2.0,-54.0,87.0,38.576,-10.0,147.0,-46.0
1488692053.559871,1,3.0,-54.0,86.0,38.529,255.0,0.0,-122.0
1488692053.783491,8,3.0,-54.0,86.0,38.576,-1.0,3.0,-93.0
1488692054.006747,8,3.0,-54.0,86.0,38.576,0.0,130.0,3.0
1488692054.293933,4,3.0,-54.0,86.0,38.576,-92.0,259.0,3.0
1488692054.517681,8,5.0,-59.0,87.0,38.576,1411.0,-2629.0,1283.0
1488692054.74112,8,4.0,-55.0,86.0,38.576,-514.0,771.0,-355.0
1488692054.965329,8,4.0,-55.0,86.0,38.529,-256.0,-509.0,170.0
1488692055.188621,8,4.0,-54.0,85.0,38.529,-50.0,3.0,3.0
1488692055.411742,8,4.0,-54.0,85.0,38.576,-35.0,0.0,-255.0
1488692055.699261,0,4.0,-53.0,85.0,38.529,-66.0,0.0,3.0
1488692055.922228,8,4.0,-53.0,85.0,38.529,3.0,3.0,3.0
1488692056.147168,8,4.0,-54.0,85.0,38.576,-38.0,3.0,3.0
1488692056.433251,1,4.0,-54.0,85.0,38.529,-46.0,166.0,3.0
1488692056.656593,8,4.0,-54.0,85.0,38.529,0.0,3.0,3.0
1488692056.879917,8,4.0,-53.0,84.0,38.576,-36.0,256.0,-30.0
1488692057.167264,7,5.0,-54.0,84.0,38.671,255.0,0.0,-38.0
1488692057.391577,8,5.0,-54.0,84.0,38.624,-75.0,0.0,-10.0
1488692057.614843,8,5.0,-54.0,84.0,38.576,255.0,-99.0,-29.0
1488692057.901539,6,5.0,-55.0,84.0,38.671,-54.0,3.0,3.0
1488692058.12487,8,4.0,-55.0,85.0,38.624,-255.0,3.0,3.0
1488692058.348411,8,4.0,-55.0,85.0,38.671,-44.0,120.0,-34.0
1488692058.635796,1,4.0,-55.0,85.0,38.576,-42.0,3.0,3.0
1488692058.859573,8,4.0,-55.0,85.0,38.624,-256.0,-14.0,3.0
1488692059.084037,8,3.0,-55.0,85.0,38.671,-253.0,-250.0,3.0
1488692059.376215,2,3.0,-54.0,85.0,38.529,0.0,256.0,-115.0
1488692059.593969,8,5.0,-55.0,83.0,38.671,-121.0,515.0,-112.0
1488692059.818829,8,5.0,-55.0,83.0,38.624,-25.0,-41.0,3.0
1488692060.120338,0,5.0,-55.0,83.0,38.671,-244.0,199.0,-21.0
1488692060.344502,8,6.0,-54.0,83.0,38.576,255.0,247.0,3.0
1488692060.568047,8,6.0,-55.0,83.0,38.718,-74.0,0.0,-46.0
1488692060.790894,8,6.0,-55.0,83.0,38.624,-1.0,-53.0,-53.0
1488692061.014656,8,6.0,-55.0,84.0,38.624,3.0,135.0,-9.0
1488692061.237604,8,5.0,-55.0,84.0,38.671,-17.0,0.0,-11.0
1488692061.524931,6,6.0,-54.0,84.0,38.671,255.0,85.0,-24.0
1488692061.748421,8,5.0,-54.0,84.0,38.576,-110.0,3.0,3.0
1488692061.97191,8,5.0,-54.0,84.0,38.576,-253.0,0.0,-6.0
1488692062.259049,0,5.0,-54.0,84.0,38.012,255.0,178.0,-34.0
1488692062.482537,8,5.0,-54.0,84.0,38.718,3.0,60.0,3.0
1488692062.710168,8,5.0,-54.0,84.0,38.718,-42.0,-110.0,3.0
1488692063.00948,7,5.0,-54.0,85.0,38.576,-15.0,259.0,3.0
1488692063.232835,8,4.0,-54.0,85.0,38.671,0.0,29.0,3.0
1488692063.456834,8,4.0,-55.0,85.0,38.624,-242.0,0.0,3.0
1488692063.743777,3,4.0,-54.0,85.0,38.718,-21.0,252.0,-253.0
1488692063.967222,8,6.0,-54.0,82.0,38.785,3.0,259.0,3.0
1488692064.190807,8,7.0,-54.0,83.0,38.012,256.0,256.0,3.0
1488692064.477939,4,7.0,-53.0,82.0,38.718,-8.0,327.0,-32.0
1488692064.701454,8,9.0,-56.0,84.0,39.5,1226.0,-1280.0,1673.0
1488692064.925134,8,8.0,-54.0,84.0,39.515,255.0,259.0,-111.0
1488692065.148823,8,7.0,-54.0,84.0,38.765,-29.0,3.0,3.0
1488692065.372064,8,7.0,-53.0,83.0,38.718,-237.0,158.0,3.0
1488692065.595681,8,7.0,-54.0,83.0,38.671,255.0,149.0,3.0
1488692065.882891,6,6.0,-54.0,83.0,38.012,-125.0,-256.0,-4.0
1488692066.106327,8,6.0,-54.0,83.0,38.012,-1.0,-192.0,-49.0
1488692066.329405,8,6.0,-53.0,83.0,38.671,511.0,376.0,-253.0
1488692066.616948,4,6.0,-52.0,83.0,38.671,0.0,259.0,259.0
1488692066.840183,8,6.0,-50.0,84.0,38.671,668.0,515.0,515.0
1488692067.063908,8,6.0,-47.0,84.0,38.718,0.0,702.0,-11.0
1488692067.350983,0,6.0,-48.0,83.0,38.718,255.0,12.0,-82.0
1488692067.574568,8,6.0,-49.0,83.0,38.671,0.0,-369.0,187.0
1488692067.797844,8,8.0,-49.0,82.0,38.671,7.0,250.0,259.0
1488692068.085142,3,7.0,-49.0,81.0,38.671,-49.0,253.0,-253.0
1488692068.323356,8,11.0,-49.0,79.0,38.765,674.0,3.0,491.0
1488692068.548231,8,10.0,-49.0,79.0,38.785,255.0,135.0,-89.0
1488692068.835661,4,10.0,-49.0,79.0,38.012,0.0,256.0,-41.0
1488692069.059444,8,9.0,-52.0,80.0,38.012,-254.0,-808.0,515.0
1488692069.283506,8,9.0,-50.0,79.0,38.797,-279.0,771.0,-280.0
1488692069.569823,5,8.0,-49.0,79.0,38.718,3.0,256.0,3.0
1488692069.793539,8,8.0,-50.0,79.0,38.624,-50.0,56.0,-46.0
1488692070.01711,8,8.0,-50.0,80.0,38.718,3.0,-256.0,3.0
1488692070.304482,3,9.0,-48.0,79.0,38.671,173.0,744.0,-253.0
1488692070.527945,8,11.0,-50.0,78.0,38.718,770.0,-488.0,515.0
1488692070.751874,8,11.0,-49.0,79.0,38.671,-67.0,256.0,-51.0
1488692071.038631,4,10.0,-48.0,79.0,38.671,-70.0,512.0,-67.0
1488692071.262194,8,10.0,-53.0,81.0,38.671,260.0,-1522.0,1027.0
1488692071.485168,8,8.0,-53.0,80.0,38.624,-634.0,-675.0,-509.0
1488692071.773778,2,9.0,-51.0,79.0,38.785,-1.0,-181.0,-253.0
1488692071.99686,8,10.0,-53.0,78.0,38.718,-245.0,-722.0,515.0
1488692072.219662,8,10.0,-51.0,78.0,38.671,-489.0,154.0,140.0
1488692072.443296,8,9.0,-49.0,79.0,38.671,-253.0,139.0,170.0
1488692072.667708,8,9.0,-48.0,79.0,38.624,185.0,259.0,-109.0
1488692072.890025,8,9.0,-48.0,79.0,38.576,0.0,-27.0,3.0
1488692073.177725,3,8.0,-48.0,80.0,38.059,-256.0,0.0,-98.0
1488692073.400729,8,10.0,-48.0,80.0,38.012,513.0,-256.0,259.0
1488692073.624445,8,9.0,-49.0,80.0,38.012,-32.0,-337.0,259.0
1488692073.912336,2,9.0,-51.0,81.0,38.671,211.0,-1021.0,3.0
1488692074.135164,8,11.0,-55.0,80.0,38.624,-29.0,-2008.0,647.0
1488692074.358521,8,9.0,-53.0,80.0,38.671,-286.0,-578.0,259.0
1488692074.647067,0,8.0,-54.0,81.0,38.718,-256.0,-1024.0,221.0
1488692074.869376,8,8.0,-51.0,81.0,38.671,-112.0,-79.0,151.0
1488692075.092858,8,8.0,-50.0,81.0,38.012,-349.0,259.0,-113.0
1488692075.38048,2,7.0,-49.0,80.0,38.671,-30.0,65.0,-607.0
1488692075.604374,8,6.0,-46.0,82.0,38.671,-808.0,1536.0,771.0
1488692075.827089,8,5.0,-47.0,83.0,38.012,510.0,427.0,-509.0
1488692076.114731,2,3.0,-48.0,84.0,38.671,-509.0,3.0,3.0
1488692076.337621,8,7.0,-51.0,83.0,38.671,908.0,0.0,3.0
1488692076.561734,8,6.0,-53.0,84.0,38.671,-101.0,-607.0,187.0
1488692076.848704,3,5.0,-54.0,84.0,38.671,1.0,-256.0,148.0
1488692077.072177,8,6.0,-55.0,83.0,38.671,0.0,3.0,123.0
1488692077.297049,8,7.0,-56.0,83.0,39.512,255.0,-509.0,3.0
1488692077.582893,0,7.0,-56.0,83.0,38.671,3.0,-166.0,3.0
1488692077.807052,8,6.0,-55.0,84.0,38.624,-1.0,256.0,-77.0
1488692078.02985,8,6.0,-54.0,84.0,38.671,130.0,185.0,116.0
1488692078.318051,7,6.0,-56.0,84.0,38.671,255.0,-342.0,-6.0
1488692078.540902,8,6.0,-57.0,84.0,38.624,255.0,-509.0,-71.0
1488692078.764107,8,6.0,-55.0,84.0,38.671,3.0,256.0,3.0
1488692078.988151,8,6.0,-55.0,84.0,38.774,-12.0,-73.0,3.0
1488692079.21106,8,6.0,-55.0,84.0,38.671,255.0,130.0,-14.0
1488692079.434972,8,6.0,-55.0,84.0,38.624,-76.0,-77.0,3.0
1488692079.657802,8,5.0,-54.0,84.0,38.671,3.0,3.0,3.0
1488692079.881628,8,5.0,-55.0,84.0,38.624,0.0,0.0,3.0
1488692080.105826,8,5.0,-55.0,84.0,38.718,0.0,-70.0,3.0
1488692080.392338,7,5.0,-56.0,84.0,38.576,3.0,-253.0,3.0
1488692080.615894,8,4.0,-56.0,84.0,38.671,3.0,0.0,3.0
1488692080.840373,8,4.0,-56.0,84.0,38.576,-51.0,-101.0,-86.0
1488692081.12723,6,5.0,-56.0,84.0,38.671,255.0,3.0,-84.0
1488692081.350012,8,5.0,-55.0,84.0,38.671,-44.0,259.0,3.0
1488692081.574965,8,5.0,-55.0,84.0,38.576,-47.0,0.0,-23.0
1488692081.860661,3,5.0,-55.0,84.0,38.529,-56.0,3.0,-34.0
1488692082.08437,8,6.0,-58.0,84.0,38.718,-295.0,-1021.0,771.0
1488692082.308327,8,6.0,-58.0,83.0,38.671,3.0,-509.0,3.0
1488692082.594708,6,6.0,-56.0,83.0,38.576,189.0,3.0,3.0
1488692082.818985,8,6.0,-56.0,84.0,38.718,-9.0,3.0,3.0
1488692083.042002,8,5.0,-55.0,84.0,38.576,255.0,0.0,-38.0
1488692083.32905,5,6.0,-55.0,84.0,38.576,255.0,256.0,-71.0
1488692083.553525,8,6.0,-55.0,84.0,38.671,255.0,149.0,-255.0
1488692083.776537,8,5.0,-55.0,84.0,38.718,3.0,246.0,3.0
1488692084.064217,4,5.0,-55.0,84.0,38.671,3.0,256.0,3.0
1488692084.28744,8,6.0,-59.0,85.0,38.718,989.0,-2301.0,677.0
1488692084.511026,8,5.0,-57.0,85.0,38.529,-267.0,228.0,-113.0
1488692084.79756,1,4.0,-56.0,85.0,38.671,-256.0,-256.0,3.0
1488692085.021842,8,4.0,-55.0,85.0,38.624,146.0,176.0,-11.0
1488692085.244462,8,5.0,-55.0,84.0,38.624,0.0,-20.0,3.0
1488692085.531729,0,5.0,-55.0,84.0,38.576,-90.0,3.0,3.0
1488692085.75701,8,4.0,-55.0,84.0,38.576,-26.0,0.0,-11.0
1488692085.978993,8,4.0,-55.0,84.0,38.624,-256.0,3.0,3.0
1488692086.266707,1,4.0,-55.0,84.0,38.624,-21.0,-84.0,3.0
1488692086.489814,8,5.0,-56.0,84.0,38.671,-44.0,3.0,3.0
1488692086.713124,8,6.0,-54.0,83.0,38.624,210.0,688.0,3.0
1488692087.000955,7,10.0,-57.0,80.0,38.576,1275.0,-768.0,-509.0
1488692087.224181,8,9.0,-58.0,71.0,38.671,-1874.0,-632.0,-5920.0
1488692087.448026,8,19.0,-54.0,66.0,38.576,4089.0,-512.0,-1789.0
1488692087.734791,5,17.0,-47.0,75.0,38.624,-1678.0,2560.0,5123.0
1488692087.959281,8,14.0,-49.0,77.0,38.576,457.0,918.0,-1021.0
1488692088.181608,8,7.0,-53.0,80.0,38.576,-1897.0,-294.0,-1116.0
1488692088.469106,5,7.0,-54.0,82.0,38.671,1527.0,0.0,-509.0
1488692088.693429,8,6.0,-58.0,86.0,38.671,1238.0,-835.0,467.0
1488692088.916172,8,5.0,-60.0,87.0,38.576,519.0,-1053.0,259.0
1488692089.203268,7,4.0,-58.0,88.0,38.671,511.0,145.0,-253.0
1488692089.427576,8,3.0,-58.0,88.0,38.576,-42.0,195.0,-51.0
1488692089.650927,8,2.0,-58.0,89.0,38.576,0.0,-65.0,3.0
1488692089.938247,5,0.0,-58.0,90.0,38.576,-15.0,3.0,3.0
